x,y,reach_id_R,reach_len,n_nodes,width,width_var,max_width,rch_id_up,rch_id_dn,n_rch_up,n_rch_down,fdir_set,conn_reach,rg_us_nd,rg_ds_nd,rg_inlet,rg_outlet,rg_flux,rg_outflx,wse,wse_var,facc,n_chan_max,n_chan_mod,obstr_type,grod_id,hfalls_id,dist_out,lakeflag,swot_orbit,swot_obs,type,river_name,edit_flag,trib_flag,path_freq,path_order,path_segs,main_side,strm_order,end_reach,network,mask_date
-134.418057320345213,67.899505510639216,4315,4914.559051501998511,23,102.881474513867076,181583.475232536206022,1956.991121989701924,"4291","4312",1,1,1,"4281, 4291, 4312, 4341",3033,3057,0,0,0.022790051415982,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-134.555439505845385,67.963341156595263,4317,3926.053107818484023,18,73.208225956974601,658.974107309874853,252.584567074173663,"4343","4282",1,1,1,"4342, 4343, 4282, 4313",3058,3034,0,0,0.006726503727418,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-134.330011848042005,67.887690782690740,4324,2730.193208949567179,13,1137.399322383739673,172522.002785914519336,2582.415173508441967,4348 4349,"4290",2,1,1,"4348, 4349, 4290, 4325",3064,3042,0,0,0.553112662631819,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-134.367298349975158,67.881062612048765,4325,3568.361676842408087,16,361.323417880024408,105750.829978519410361,1482.965880078162172,"4351","4290",1,1,1,"4351, 4375, 4290, 4324",3065,3042,0,0,0.000762651911866,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-134.784514122152615,68.089010145509064,4327,12311.563266136468883,58,156.536681601744334,833.802681181998537,273.966428866637784,"4364","4295",1,1,1,"4338, 4364, 4295, 4306",3066,3045,0,0,0.072838859645921,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-135.066623568856841,68.083221847403252,4328,26209.111588321309682,124,65.619435096682110,470.026900435905816,303.225271174377326,"4491",4297 4329,1,2,1,"4354, 4491, 4297, 4329",3067,3047,0,0,0.029791537151699,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-135.091112414779246,68.167865058143306,4329,9862.034706281019680,47,54.611757135441906,860.071504792301880,370.108264655543451,"4328","4298",1,1,1,"4297, 4328, 4298, 4384",3047,3048,0,0,0.014020396187375,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-134.780222894721049,68.215130723272480,4333,9440.905685519337567,44,271.018562505699720,3967.718351475117743,399.371266880980443,"4358","4236",1,1,1,"4304, 4358, 4236, 4302",3052,3002,0,0,0.029478200937722,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-134.693643437605573,68.092382216790483,4338,8483.030119760762318,40,64.765054633154705,801.391778260656224,273.966428866637784,"4364","4274",1,1,1,"4327, 4364, 4274, 4277",3066,3027,0,0,0.030136148767908,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-134.466353611492679,67.911131764550362,4341,1844.353177303199800,8,327.116201199724571,1758.930618886384536,476.496854702592941,"4363","4312",1,1,1,"4363, 4343, 4312, 4315",3074,3057,0,0,0.058125383395904,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
